className,loc,authorsNumber,revisionsNumber,touchedLoc,totalAddedLines,averageAddedLines,maxAddedLines,totalChurn,maxChurn,numberFix,cyclomaticComplexity,averageChurn,daysBetweenCommits,buggy
"lang/java/src/java/org/apache/avro/AvroRuntimeException.java",28,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/AvroTypeException.java",28,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/Protocol.java",387,1,1,130,96,96.0,96,98,98,0,62,98.0,0.0,false
"lang/java/src/java/org/apache/avro/Schema.java",1087,0,0,0,0,0.0,0,0,0,0,203,0.0,0.0,true
"lang/java/src/java/org/apache/avro/SchemaParseException.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/Codec.java",50,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/CodecFactory.java",76,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileConstants.java",38,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileReader.java",168,0,0,0,0,0.0,0,0,0,0,27,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileStream.java",268,0,0,0,0,0.0,0,0,0,0,49,0.0,0.0,true
"lang/java/src/java/org/apache/avro/file/DataFileWriter.java",371,2,2,18,6,3.0,3,10,5,1,43,5.0,38.0,true
"lang/java/src/java/org/apache/avro/file/DeflateCodec.java",145,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,true
"lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java",85,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/NullCodec.java",64,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/SeekableFileInput.java",36,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/SeekableInput.java",36,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericArray.java",36,1,1,3,3,3.0,3,3,3,0,1,3.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericContainer.java",26,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericData.java",491,1,1,13,13,13.0,13,13,13,0,151,13.0,0.0,true
"lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java",357,2,2,10,8,4.0,4,6,3,1,71,3.0,46.0,true
"lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java",196,0,0,0,0,0.0,0,0,0,0,31,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericFixed.java",24,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRecord.java",27,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRequestor.java",69,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,true
"lang/java/src/java/org/apache/avro/generic/GenericResponder.java",56,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/IndexedRecord.java",26,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryData.java",187,0,0,0,0,0.0,0,0,0,0,38,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryDecoder.java",983,0,0,0,0,0.0,0,0,0,0,123,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryEncoder.java",252,0,0,0,0,0.0,0,0,0,0,31,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java",620,0,0,0,0,0.0,0,0,0,0,87,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DatumReader.java",37,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DatumWriter.java",35,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Decoder.java",286,0,0,0,0,0.0,0,0,0,0,23,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DecoderFactory.java",232,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java",203,0,0,0,0,0.0,0,0,0,0,39,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Encoder.java",270,0,0,0,0,0.0,0,0,0,0,23,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/JsonDecoder.java",425,0,0,0,0,0.0,0,0,0,0,111,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/JsonEncoder.java",244,0,0,0,0,0.0,0,0,0,0,45,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ParsingDecoder.java",74,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ParsingEncoder.java",69,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java",247,2,2,38,38,19.0,19,38,19,1,50,19.0,46.0,false
"lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java",231,0,0,0,0,0.0,0,0,0,0,40,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java",202,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",99,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/Parser.java",191,0,0,0,0,0.0,0,0,0,0,25,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",447,0,0,0,0,0.0,0,0,0,0,106,0.0,0.0,true
"lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java",95,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/Symbol.java",549,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",136,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java",40,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java",86,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",90,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramServer.java",79,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java",85,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpServer.java",59,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java",112,1,1,21,7,7.0,7,19,19,0,14,19.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java",52,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/RPCContext.java",157,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java",74,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Requestor.java",230,1,1,37,25,25.0,25,13,13,0,31,13.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/Responder.java",206,1,1,35,28,28.0,28,21,21,0,22,21.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java",55,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Server.java",29,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketServer.java",111,1,1,2,1,1.0,1,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java",98,1,1,17,16,16.0,16,15,15,0,13,15.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Transceiver.java",43,1,1,30,29,29.0,29,28,28,0,5,28.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java",54,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java",205,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java",121,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java",107,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java",74,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java",76,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Nullable.java",33,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectData.java",430,1,2,20,14,7.0,7,8,4,0,100,4.0,21.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java",146,0,0,0,0,0.0,0,0,0,0,24,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java",125,0,0,0,0,0.0,0,0,0,0,14,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java",75,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java",47,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/Stringable.java",34,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Union.java",39,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/FixedSize.java",36,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/ProtocolTask.java",79,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SchemaTask.java",28,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java",422,1,1,10,7,7.0,7,4,4,0,104,4.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificData.java",212,0,0,0,0,0.0,0,0,0,0,74,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java",88,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java",57,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java",43,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificFixed.java",27,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecord.java",25,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
